a1,a2,a3,a4,a5,res
15,33,0.45454545454545453,0.2626262626262626,0.1898989898989899,Printed_extended
16,151,0.10596026490066225,0.4830298013245033,0.08360927152317882,Printed_extended
10,22,0.45454545454545453,0.2590909090909091,0.3090909090909091,Printed_extended
17,75,0.22666666666666666,0.26274509803921564,0.18588235294117647,Printed_extended
17,149,0.11409395973154363,0.26253454401894993,0.18594551914725624,Printed_extended
20,62,0.3225806451612903,0.24354838709677418,0.16048387096774192,Printed_extended
24,52,0.46153846153846156,0.24679487179487183,0.1794871794871795,Printed_extended
20,62,0.3225806451612903,0.6870967741935484,0.0725806451612903,Printed_extended
15,94,0.1595744680851064,0.28510638297872337,0.21276595744680854,Printed_extended
12,52,0.23076923076923078,0.27083333333333337,0.22435897435897437,Printed_extended
39,25,1.56,0.33230769230769225,0.11692307692307694,Printed_extended
24,49,0.4897959183673469,0.3937074829931973,0.1488095238095238,Printed_extended
20,77,0.2597402597402597,0.40974025974025974,0.07532467532467531,Printed_extended
27,18,1.5,0.43827160493827155,0.18518518518518515,Printed_extended
16,102,0.1568627450980392,0.2971813725490196,0.22181372549019607,Printed_extended
6,22,0.2727272727272727,0.25,0.13636363636363635,Printed_extended
20,83,0.24096385542168675,0.25903614457831325,0.16325301204819279,Printed_extended
30,27,1.1111111111111112,0.3333333333333333,0.1234567901234568,Printed_extended
17,132,0.12878787878787878,0.26292335115864524,0.17112299465240643,Printed_extended
6,12,0.5,0.23611111111111113,0.1111111111111111,Printed_extended
20,52,0.38461538461538464,0.2105769230769231,0.11634615384615384,Printed_extended
21,14,1.5,0.608843537414966,0.15986394557823125,Printed_extended
21,14,1.5,0.5714285714285714,0.17006802721088432,Printed_extended
21,58,0.3620689655172414,0.2701149425287356,0.1633825944170772,Printed_extended
15,56,0.26785714285714285,0.3952380952380952,0.2714285714285714,Printed_extended
22,69,0.3188405797101449,0.5790513833992095,0.03820816864295124,Printed_extended
22,69,0.3188405797101449,0.1982872200263505,0.13438735177865616,Printed_extended
16,9,1.7777777777777777,0.4305555555555556,0.2638888888888889,Printed_extended
18,125,0.144,0.709777777777778,0.05466666666666667,Printed_extended
15,48,0.3125,0.5277777777777778,0.11944444444444444,Printed_extended
15,71,0.2112676056338028,0.3276995305164318,0.20375586854460095,Printed_extended
15,71,0.2112676056338028,0.32863849765258213,0.20375586854460095,Printed_extended
22,83,0.26506024096385544,0.23986856516977,0.15991237677984665,Printed_extended
8,14,0.5714285714285714,0.25,0.3303571428571428,Printed_extended
24,41,0.5853658536585366,0.40345528455284546,0.13821138211382114,Printed_extended
17,41,0.4146341463414634,0.3055954088952655,0.27833572453371597,Printed_extended
18,66,0.2727272727272727,0.31060606060606066,0.1835016835016835,Printed_extended
13,151,0.08609271523178808,0.24044829342842586,0.2475802343352012,Printed_extended
23,211,0.10900473933649289,0.32660210179270555,0.14053162991963736,Printed_extended
27,18,1.5,0.43621399176954734,0.1687242798353909,Printed_extended
30,27,1.1111111111111112,0.32222222222222224,0.1259259259259259,Printed_extended
22,16,1.375,0.41761363636363635,0.15056818181818182,Printed_extended
23,211,0.10900473933649289,0.3142386152895117,0.1388831650525448,Printed_extended
24,41,0.5853658536585366,0.39939024390243905,0.14634146341463414,Printed_extended
24,148,0.16216216216216217,0.22100225225225226,0.1356981981981982,Printed_extended
14,69,0.2028985507246377,0.23809523809523808,0.18840579710144928,Printed_extended
20,47,0.425531914893617,0.33829787234042547,0.17978723404255317,Printed_extended
35,258,0.13565891472868216,0.6383167220376522,0.050055370985603545,Printed_extended
11,79,0.13924050632911392,0.4027617951668585,0.1864211737629459,Printed_extended
22,69,0.3188405797101449,0.22990777338603421,0.13636363636363638,Printed_extended
21,23,0.9130434782608695,0.339544513457557,0.1656314699792961,Printed_extended
24,52,0.46153846153846156,0.2628205128205129,0.17708333333333334,Printed_extended
15,105,0.14285714285714285,0.2368253968253968,0.1987301587301587,Printed_extended
11,36,0.3055555555555556,0.26515151515151514,0.20707070707070707,Printed_extended
21,80,0.2625,0.18095238095238095,0.1273809523809524,Printed_extended
16,9,1.7777777777777777,0.4444444444444444,0.25,Printed_extended
22,41,0.5365853658536586,0.5875831485587583,0.09977827050997784,Printed_extended
18,40,0.45,0.41666666666666663,0.21527777777777776,Printed_extended
44,73,0.6027397260273972,0.3023038605230386,0.21481942714819421,Printed_extended
9,28,0.32142857142857145,0.2341269841269841,0.26587301587301587,Printed_extended
27,18,1.5,0.42386831275720166,0.1687242798353909,Printed_extended
16,151,0.10596026490066225,0.2769039735099338,0.19370860927152317,Printed_extended
15,71,0.2112676056338028,0.32488262910798116,0.20000000000000004,Printed_extended
15,44,0.3409090909090909,0.3121212121212121,0.206060606060606,Printed_extended
24,52,0.46153846153846156,0.6137820512820513,0.0985576923076923,Printed_extended
12,52,0.23076923076923078,0.5961538461538461,0.0689102564102564,Printed_extended
19,107,0.17757009345794392,0.250368912936547,0.176094441711756,Printed_extended
18,23,0.782608695652174,0.45893719806763283,0.1714975845410628,Printed_extended
15,94,0.1595744680851064,0.6312056737588653,0.0900709219858156,Printed_extended
16,21,0.7619047619047619,0.44642857142857145,0.23214285714285712,Printed_extended
17,149,0.11409395973154363,0.2538491906829846,0.18673509672325309,Printed_extended
30,27,1.1111111111111112,0.32222222222222224,0.1259259259259259,Printed_extended
7,25,0.28,0.4457142857142857,0.12,Printed_extended
22,183,0.12021857923497267,0.2647789369100844,0.14878291107799305,Printed_extended
19,36,0.5277777777777778,0.33479532163742687,0.030701754385964914,Printed_extended
27,18,1.5,0.3580246913580247,0.09670781893004114,Printed_extended
12,151,0.07947019867549669,0.23785871964679914,0.2577262693156733,Printed_extended
39,25,1.56,0.3169230769230769,0.1230769230769231,Printed_extended
9,13,0.6923076923076923,0.3162393162393162,0.2222222222222222,Printed_extended
20,83,0.24096385542168675,0.2512048192771084,0.1644578313253012,Printed_extended
24,122,0.19672131147540983,0.27219945355191255,0.16086065573770492,Printed_extended
24,148,0.16216216216216217,0.22409909909909914,0.1373873873873874,Printed_extended
21,62,0.3387096774193548,0.22273425499231955,0.15821812596006143,Printed_extended
6,9,0.6666666666666666,0.2962962962962963,0.07407407407407407,Printed_extended
17,212,0.08018867924528301,0.2724750277469478,0.1409544950055494,Printed_extended
13,50,0.26,0.2784615384615385,0.18615384615384611,Printed_extended
20,53,0.37735849056603776,0.230188679245283,0.16037735849056606,Printed_extended
21,46,0.45652173913043476,0.22049689440993783,0.13561076604554867,Printed_extended
17,41,0.4146341463414634,0.33572453371592537,0.2740315638450502,Printed_extended
8,37,0.21621621621621623,0.4966216216216216,0.09797297297297297,Printed_extended
22,338,0.0650887573964497,0.3780258203335127,0.1681011296395912,Printed_extended
26,90,0.28888888888888886,0.38888888888888895,0.147008547008547,Printed_extended
24,49,0.4897959183673469,0.6156462585034014,0.070578231292517,Printed_extended
14,88,0.1590909090909091,0.2313311688311688,0.24756493506493507,Printed_extended
15,71,0.2112676056338028,0.2985915492957745,0.21596244131455403,Printed_extended
20,65,0.3076923076923077,0.7007692307692307,0.06692307692307693,Printed_extended
20,77,0.2597402597402597,0.26298701298701305,0.15454545454545454,Printed_extended
20,70,0.2857142857142857,0.36714285714285716,0.17428571428571427,Printed_extended
18,137,0.13138686131386862,0.23682076236820762,0.18248175182481752,Printed_extended
16,17,0.9411764705882353,0.25735294117647056,0.18382352941176472,Printed_extended
18,94,0.19148936170212766,0.27600472813238774,0.18676122931442082,Printed_extended
15,93,0.16129032258064516,0.1921146953405017,0.18709677419354837,Printed_extended
15,71,0.2112676056338028,0.26478873239436607,0.21314553990610327,Printed_extended
17,75,0.22666666666666666,0.27529411764705886,0.18509803921568627,Printed_extended
10,22,0.45454545454545453,0.30000000000000004,0.3181818181818182,Printed_extended
17,41,0.4146341463414634,0.27116212338593976,0.2883787661406026,Printed_extended
9,13,0.6923076923076923,0.29914529914529914,0.23076923076923078,Printed_extended
12,24,0.5,0.25,0.2152777777777778,Printed_extended
15,56,0.26785714285714285,0.39404761904761904,0.26666666666666666,Printed_extended
17,176,0.09659090909090909,0.2362967914438503,0.17713903743315507,Printed_extended
16,66,0.24242424242424243,0.4100378787878788,0.23011363636363635,Printed_extended
9,23,0.391304347826087,0.27053140096618356,0.26570048309178745,Printed_extended
15,93,0.16129032258064516,0.15842293906810037,0.17777777777777776,Printed_extended
15,71,0.2112676056338028,0.2985915492957745,0.21596244131455403,Printed_extended
10,31,0.3225806451612903,0.3161290322580646,0.13548387096774195,Printed_extended
20,77,0.2597402597402597,0.2551948051948052,0.15194805194805192,Printed_extended
15,56,0.26785714285714285,0.3952380952380952,0.2642857142857143,Printed_extended
14,145,0.09655172413793103,0.2970443349753694,0.21970443349753693,Printed_extended
24,57,0.42105263157894735,0.3369883040935673,0.1286549707602339,Printed_extended
20,80,0.25,0.195,0.12000000000000002,Printed_extended
15,41,0.36585365853658536,0.26666666666666666,0.26016260162601623,Printed_extended
9,10,0.9,0.21111111111111108,0.13333333333333336,Printed_extended
21,69,0.30434782608695654,0.5935127674258108,0.031055900621118,Printed_extended
18,66,0.2727272727272727,0.30387205387205396,0.18434343434343434,Printed_extended
20,70,0.2857142857142857,0.37214285714285716,0.17571428571428568,Printed_extended
21,14,1.5,0.5782312925170068,0.16666666666666666,Printed_extended
20,53,0.37735849056603776,0.23962264150943394,0.1528301886792453,Printed_extended
16,151,0.10596026490066225,0.30049668874172186,0.19950331125827814,Printed_extended
18,142,0.1267605633802817,0.19757433489827855,0.15258215962441313,Printed_extended
21,62,0.3387096774193548,0.23963133640553,0.14900153609831027,Printed_extended
22,183,0.12021857923497267,0.2543467461500248,0.14828614008941876,Printed_extended
15,56,0.26785714285714285,0.3607142857142857,0.26666666666666666,Printed_extended
20,77,0.2597402597402597,0.25454545454545463,0.15194805194805192,Printed_extended
20,62,0.3225806451612903,0.23951612903225808,0.15564516129032255,Printed_extended
15,71,0.2112676056338028,0.5314553990610328,0.07981220657276994,Printed_extended
15,44,0.3409090909090909,0.29999999999999993,0.20909090909090902,Printed_extended
22,338,0.0650887573964497,0.37681549220010757,0.16863905325443787,Printed_extended
17,75,0.22666666666666666,0.27529411764705886,0.18509803921568627,Printed_extended
27,18,1.5,0.43004115226337447,0.1707818930041152,Printed_extended
37,52,0.7115384615384616,0.1262993762993763,0.0971933471933472,Printed_extended
21,46,0.45652173913043476,0.2639751552795031,0.14596273291925468,Printed_extended
13,151,0.08609271523178808,0.20886398369842077,0.25420275089149263,Printed_extended
9,18,0.5,0.2962962962962962,0.18518518518518517,Printed_extended
12,162,0.07407407407407407,0.2515432098765432,0.19238683127572018,Printed_extended
8,23,0.34782608695652173,0.27717391304347827,0.2391304347826087,Printed_extended
24,41,0.5853658536585366,0.4197154471544715,0.13922764227642279,Printed_extended
22,183,0.12021857923497267,0.23869846000993541,0.14878291107799305,Printed_extended
20,62,0.3225806451612903,0.6870967741935485,0.0725806451612903,Printed_extended
14,116,0.1206896551724138,0.19088669950738918,0.22536945812807882,Printed_extended
13,151,0.08609271523178808,0.2088639836984208,0.25420275089149263,Printed_extended
8,37,0.21621621621621623,0.2533783783783784,0.2567567567567568,Printed_extended
17,41,0.4146341463414634,0.33142037302725963,0.2654232424677188,Printed_extended
18,125,0.144,0.208,0.20888888888888887,Printed_extended
20,77,0.2597402597402597,0.2603896103896104,0.17142857142857143,Printed_extended
14,69,0.2028985507246377,0.25983436853002073,0.19047619047619047,Printed_extended
16,45,0.35555555555555557,0.3416666666666667,0.20416666666666666,Printed_extended
21,80,0.2625,0.1470238095238095,0.11904761904761904,Printed_extended
17,148,0.11486486486486487,0.20826709062003182,0.18680445151033387,Printed_extended
8,30,0.26666666666666666,0.4375,0.05416666666666667,Printed_extended
8,58,0.13793103448275862,0.2543103448275862,0.2693965517241379,Printed_extended
12,56,0.21428571428571427,0.2113095238095238,0.255952380952381,Printed_extended
21,62,0.3387096774193548,0.1943164362519202,0.14900153609831027,Printed_extended
14,88,0.1590909090909091,0.200487012987013,0.25,Printed_extended
10,23,0.43478260869565216,0.3565217391304349,0.09565217391304348,Printed_extended
30,27,1.1111111111111112,0.32839506172839505,0.13333333333333333,Printed_extended
15,71,0.2112676056338028,0.2873239436619718,0.21408450704225354,Printed_extended
22,52,0.4230769230769231,0.19755244755244755,0.10402097902097901,Printed_extended
14,145,0.09655172413793103,0.24975369458128086,0.20935960591133004,Printed_extended
21,77,0.2727272727272727,0.2424242424242424,0.15213358070500926,Printed_extended
22,69,0.3188405797101449,0.23386034255599472,0.13636363636363638,Printed_extended
17,132,0.12878787878787878,0.2745098039215686,0.17379679144385027,Printed_extended
9,10,0.9,0.4333333333333334,0.06666666666666668,Printed_extended
16,66,0.24242424242424243,0.6070075757575758,0.06439393939393939,Printed_extended
12,151,0.07947019867549669,0.5794701986754967,0.1346578366445916,Printed_extended
20,77,0.2597402597402597,0.262987012987013,0.15454545454545454,Printed_extended
17,149,0.11409395973154363,0.2538491906829846,0.18673509672325309,Printed_extended
21,49,0.42857142857142855,0.2128279883381924,0.15257531584062195,Printed_extended
21,80,0.2625,0.5589285714285714,0.05654761904761905,Printed_extended
11,36,0.3055555555555556,0.27272727272727276,0.19696969696969696,Printed_extended
15,94,0.1595744680851064,0.26382978723404255,0.20638297872340425,Printed_extended
17,41,0.4146341463414634,0.30559540889526543,0.27833572453371597,Printed_extended
6,12,0.5,0.23611111111111113,0.1111111111111111,Printed_extended
9,10,0.9,0.38888888888888895,0.1111111111111111,Printed_extended
14,88,0.1590909090909091,0.200487012987013,0.25,Printed_extended
16,21,0.7619047619047619,0.4851190476190476,0.2142857142857143,Printed_extended
16,21,0.7619047619047619,0.36607142857142855,0.05357142857142856,Printed_extended
21,14,1.5,0.5714285714285714,0.17006802721088432,Printed_extended
23,211,0.10900473933649289,0.5497630331753555,0.05728415413146508,Printed_extended
18,40,0.45,0.39027777777777783,0.21805555555555556,Printed_extended
16,17,0.9411764705882353,0.25,0.18382352941176472,Printed_extended
39,25,1.56,0.34051282051282045,0.12102564102564105,Printed_extended
12,25,0.48,0.22666666666666666,0.22666666666666666,Printed_extended
20,52,0.38461538461538464,0.5461538461538461,0.05576923076923077,Printed_extended
22,186,0.11827956989247312,0.18401759530791792,0.1378299120234604,Printed_extended
